x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,y
-112.06078318151744,7.570442587013883,-45.62344416658607,-122.4955673332298,190.74533212550222,103.82502643012816,-227.60262871851862,-0.07429895455019693,-106.58055401961819,36.4097704874506,-6.3643117208426885,-26.486010795499507,0.8140784754490779,206.67897148736927,323.7050185745489,-29.068310320944576,25.793896650168822,-14.438269578593204,37.92528334511832,4.693160624088271,137.29793377603505,-276.94599920284867,-164.67240027607477,84.89238949659735,326.2052074459167,164.94586809485085,25.57209423076295,2
-29.585001747382766,7.023198203705245,24.90978660516583,-144.2786616261033,-9.50194350806961,96.04815102315011,121.95744851851829,-26.602162545342136,-13.487308423401739,-165.80511113440485,-0.838838361692583,-99.97469931584568,-50.92949119985401,126.62593839675736,224.4168314127746,69.12696930484736,29.72846981852847,-30.427857851900296,-133.18695590837552,0.6359994492507827,66.27227576019747,454.0427987680436,839.472738865965,41.96150930213896,280.7072427553757,118.59163349903386,387.2524606294838,0
-210.74091200338557,10.048701583818477,-69.49130367925304,150.5983373782892,1.022429407705441,139.0434992591165,250.55853442137627,-33.767665086818035,82.39022527240203,125.60025298485215,25.02250624681552,-102.73674884145434,-51.81081907682321,108.44399800627825,-295.3743762844302,-12.4728445592755,288.75113669415,-0.8623449807741702,113.39739033262133,-11.382110577736123,133.29953588966836,812.6394133554892,-305.4522244718228,-61.138015166918905,-42.91437871846081,92.95877960515728,-111.35708044481271,0
-69.23637606713835,-5.751909169028909,10.035724085082544,-97.64647780092275,78.22544362191908,-85.4985607911363,-103.80075320953571,26.420906264312766,-358.66340858986774,-119.85453009347086,21.799266706865243,-55.84314914372322,68.0242929904743,64.22000245909327,-25.734510358360545,203.5857084062722,-11.991189618751195,19.860072562471515,-94.30402724431842,6.14013170063848,197.06624927197512,-221.25640318121503,82.75820502087073,-33.07326545795012,-244.09633724354023,-57.58605514960669,-193.58355476269014,0
96.53306294902097,22.411676863202704,0.4969061758238092,-418.1837034504662,-6.300705010942873,314.73341283306024,-264.7749695039928,-30.843306290757546,325.98764783950224,321.78072664999075,34.776975013841465,117.79374207989918,-10.843005249793034,50.96969498511495,235.90703096515253,-74.0547563742648,-375.36808221447285,-1.4870603235205215,279.40337306453125,-8.865678202066402,19.32663392623018,565.4005149595512,-30.05747735168856,-103.5795186427983,-67.62206926258176,-5.76312822282266,18.436512477215377,1
93.17801546290258,0.9452151087143226,-30.00237995866673,306.92650992884603,-72.70288240426696,9.674094573849086,142.6205497586292,53.98019153173846,277.7840462268091,89.43244643953147,-8.7824032260023,25.314966865076403,-180.5627793861276,-105.421242776185,-120.91347047655601,-57.82599817226004,69.13608878500315,-19.458989903537333,82.79254900135844,1.67138219516029,-247.75151831629816,-342.52016068797604,-391.4735224738842,-9.023666947037942,-183.24944398851616,-98.18291264021369,-211.22984366553612,0
-209.56168103587385,0.5279749258867431,-20.57027900442594,-67.39941476494602,105.26542784847616,3.7447054095115275,-11.972858147199464,42.10168088373898,389.57408266110303,-28.57712944554949,-13.926288165822177,-96.00201673865864,9.475741712417314,-19.21397658561168,177.252169477553,-77.48194842781267,210.7175548421764,-29.034737072035867,-17.06599069213589,14.317729498213762,23.040347401969825,939.9843518285404,476.2822996730692,60.31246019650588,-83.07158610423998,80.0780859722831,16.548852062173264,2
-145.00708952422946,-18.161753488024196,46.825877329630174,62.481143860509576,-133.96961605471523,-261.8545290430581,209.81861545207258,-58.32338907890717,76.26364307685455,150.0161960949239,13.83035274790236,-141.6117536380523,156.42001258488432,102.47634175543772,-129.42829096884412,-110.06690073384787,206.17542115146586,-8.810343917378324,134.0579206830184,11.757376490324328,-32.413800420670846,1165.6842758304824,271.2141925711828,-27.782626956363377,-44.01604975047709,-164.29467197077057,-368.1160900146058,2
-169.56327799141553,12.370285566066084,-62.392954223222894,596.2876471423069,-59.185908167151986,172.035467614492,-14.117024651455525,72.54557150132526,352.63160517323143,30.155058867470807,34.67993203785717,57.66966700977119,-35.81221765981741,47.482533981213386,-162.92325953912237,64.32612239191829,189.21445145107478,6.621428068604159,32.63260803558801,8.898487700232781,-154.47752927477603,77.29927166792208,-59.21087193901625,56.51702232584425,-912.8002807476761,-97.94162220570487,110.46020849225904,1
-65.97533875793286,9.818881867804844,-61.653792139329234,411.45059756627785,-29.50026289859587,135.77753737441114,35.61120970818152,-6.326069572080482,207.91591589101958,60.32307567058276,64.9278022191292,51.80065112485171,-137.05959701386067,91.07355784898,-41.783576645512724,6.4520167808922135,142.11431666852664,36.02363316220518,58.1604864370933,3.890357928388756,-211.17675839737547,-378.56857914325116,-127.71003152990437,-94.54344027604957,-212.9414287487466,-108.13985690192196,176.31246787201368,1
2.653053719857078,0.6982543306376439,12.598195820984866,164.41641801888986,-43.506629533923096,6.164541511100692,64.91930970894519,53.644818511639144,38.975501145678706,29.666022597868544,54.22672618061117,-29.894686494577535,27.62662325470546,-116.29705952584743,128.87675386247938,42.445264871375905,-215.71431047557292,-57.5400777192798,32.21879036551018,-7.320491667940941,44.19914640632162,-173.28451161583405,22.099839221588084,22.29632881663101,135.034822033608,260.59284111932016,-104.13079144233706,2
-172.92073430925126,2.715753387432195,-71.94158739108678,107.72058443409466,153.28727345231522,34.83516706147406,-283.85802282974794,6.451873000639465,-53.49412655016551,-13.462576497492183,23.24509875840245,-143.73754668559292,212.75449168657406,2.396297287060073,-171.27570020855865,-93.25780718412769,-69.08347525616686,-6.22862005327599,-4.276204997263196,-5.256592734609714,254.93686190326576,267.73671495178087,-690.246643716958,7.662523006351809,-602.9080233189904,-244.69619669480815,-589.4299143875171,1
-154.10328636963092,4.830993607252596,-20.31092223034961,-45.618509070472456,164.0750163788201,64.8947896854939,-370.9853682484571,-29.65047824492761,276.68486013404845,274.845404590667,41.98246698195995,-114.43638976815708,81.92237024435246,-195.30831094551507,-64.05187667619718,-48.588697659063214,-353.3452561027591,11.442656378618471,239.68716625897446,-4.131210459902159,239.16869146862695,821.8285690146652,-551.1611322606448,-72.97056101487318,-533.1820575738174,81.40115095610689,-503.550430368914,1
-40.27373115532632,-2.048610090482408,-77.19445995768119,99.3896206474714,138.87743451680754,-32.87107587387235,-304.90110806267194,14.622456516513793,-20.59347496516327,95.50705543341155,46.66603037925039,-41.417966601063384,11.904315617296676,-292.5356270111566,141.13685346734414,99.02505496164291,-44.59464441716964,0.21650619810845295,87.93282324426012,12.679737587357607,-54.237763804352504,-703.3684812036705,-400.80427833326985,146.64597192936313,-452.14655404352845,-200.16173475555232,-6.20761692512736,1
-17.14955455116045,10.256322077007953,-63.54170544979402,-383.1929229794407,230.6448891234139,141.99398857744953,192.2033787702477,25.56107881087899,160.45512283042763,-264.9312229610266,44.069872967335684,-48.43252362741411,-219.76021654073693,106.1649372287551,67.00693482675585,-91.87905547455958,9.904516065951949,-10.518824913270514,-217.06649448192164,0.5703685419775629,69.54549971572268,132.9297050304468,169.93737555507903,15.63879994561652,693.5867685147786,79.08430934698426,-32.90243407909314,1
-83.52896759979899,10.557283647624192,-6.302146330337551,-271.506040213202,106.29366668615597,146.27094546976156,52.24097127917854,-3.591800892620244,32.31734973040945,-60.07145393564079,6.422000845677357,-78.11111109332374,-106.40476113456215,-217.17414490031314,4.162558607745315,28.435090109988167,-273.48166421553253,33.839687721838665,-43.71617758269964,-2.8883690938715567,141.41638574230677,593.3227945557861,-79.31869674820659,-128.2172166085251,-223.81567673367837,-10.211239983332336,-80.44603779027146,0
-33.57098659111938,12.308959301174523,-44.827286205316184,-373.0661655138459,175.45291245102464,171.1639616917569,8.073694557004647,70.65951546728729,-33.03441155273538,-135.5874138262344,-7.832450595184503,12.38661784349374,-91.11470650015771,37.703673037542174,69.870416675509,50.62884194435933,-185.36803758973045,-2.149189970639313,-107.61703835327468,4.490217093275878,156.53823318902138,68.42287371084579,-140.20192087113887,-22.328342493136283,-87.80747146134215,-27.85918390372841,-152.56860658022762,0
9.754659685295458,0.8547190540734962,-15.753607203635031,65.62695180620845,-12.007595991491966,8.38805754317231,-77.27542779179635,-4.527210124294375,-34.190906757412,-81.41834728660041,50.066571239411005,67.59309692313242,-85.41607692523824,105.34847546788343,-132.7129284289178,107.01610418756718,289.97279920757444,-29.468817567255893,-61.77970828376271,-7.772750277780072,-54.90826309477083,-425.9842765965052,193.06380150663506,-22.617456116879087,22.609485465940846,-10.892235618018544,156.55520650859927,1
-17.409243267478633,-7.441387934623489,76.36893887205116,-217.1703478519516,-94.7963829740117,-109.50769868913822,146.37671475283778,-28.76771115344458,-159.91847183643955,78.81382669431207,10.905840801953406,270.968827087597,-91.52391451832915,-350.16280241117204,371.83956181069755,-41.11413435622004,-627.6217549655739,5.333726517293142,73.80717765869126,6.220412924510393,-267.6740443694601,-547.7191634939526,-294.45969005746224,-43.66490590391492,276.35750696117015,313.28520746421646,309.0913014166287,0
52.847573597449795,0.20285494912204974,-6.812157758588062,-49.16251422789093,-29.849056344148508,-0.8755659513963953,16.09073993820353,-4.0113070696127044,162.07744246349623,-146.8148561007004,43.72043416412639,-101.1261887270708,137.93258309924252,120.83875260020972,-138.6887657647754,-138.37588779277152,46.189316960955885,23.2864545725859,-117.11758931799449,-7.3720725136558745,55.89532946981748,599.7713453841847,309.9169356987397,10.405084382014783,47.4603993977025,-144.39820085212378,-235.7976799301051,1
-7.910271661406166,0.30057324626507304,-27.504797568451192,-219.253371800509,-18.964988418758026,0.5131061757960995,67.95370523944659,130.06457841148236,117.84478850064782,-16.731255907868224,-25.435612463794396,71.70527247128216,-23.840360268761145,71.30554340148602,158.07813341983803,-86.25694548142665,-117.04978894228016,-12.312190191317569,-7.042129289408785,0.37642857385363365,-117.28654992570928,120.12272429385456,111.60389246953262,187.76767447434483,200.18290281365475,32.80964781956252,293.6762966466697,0
-116.47595537604117,-22.126048674213884,58.64450109326761,-233.8560401813629,-81.45920008652101,-318.1910227190333,46.18203180626097,37.01583916650945,-107.09221691718324,2.2401140021993986,-42.095844389507555,48.58911751700022,119.26893866505631,-193.43087261749884,-20.705416326449612,-0.7115155972733505,130.61866745083745,-1.5875752495910733,9.011256895533457,1.2782701922454702,-32.0769527387125,553.4691796890688,253.78395984615847,92.58453420490116,95.04683179700356,279.99302258980066,183.83984038460864,0
60.04655204415298,-11.233664796997735,16.068645034270105,-216.34333441804796,25.191471438605518,-163.39964453085014,-75.12482242489384,-23.902387728703992,26.562259499094818,-43.4142568546759,-47.352077822022935,-15.68414562193361,-31.59356909650591,98.58526967948912,-223.6014727813766,36.25081009762587,-320.33777208898726,10.251532906165176,-29.621021631019143,8.23675353154177,-12.753792475630691,455.9957984362848,68.24493823683174,-19.567086157524383,-226.75040326549808,65.46821314936898,143.52101715679558,1
-186.17143572812472,4.083998486858356,-66.1288927054555,69.28758339503314,113.11600465966363,54.27926185530651,95.71375496085543,15.775735212154842,277.2612214087429,191.32488777960194,5.978293193333554,-117.4979629746821,-195.07441743292216,388.0374615843612,169.32349732673728,-100.41591156799974,215.59218670503057,1.4449869422154864,169.01292833678485,-9.578993685743423,75.13018129061452,31.291855264144154,-217.08644933775457,63.9435564051322,523.5604928241055,-94.07783606769604,-504.5393841260916,2
-211.7281969633735,-4.828856898173972,6.047770614756696,-2.3615048253504063,-119.73521035067722,-72.38108946842296,313.313035012429,-23.961662683949964,18.99441671148475,263.27634115867386,22.754707468675214,29.605989939758523,-19.67675879736196,-277.85469111711575,-87.31014033597137,62.97219849350414,-177.58181759824328,7.937465909932527,229.89753883869415,2.5117417475495394,-44.16452414490464,639.7422740015908,-386.3391150134809,44.96722200673491,-435.8658689589005,-48.62591860173304,-207.92705541624474,0
30.409528403457262,-1.0747752754804785,-30.887592641045764,33.53597641790598,-22.031062733359978,-19.031935164087788,83.78950434446288,65.69046366233506,-379.8917762894193,-18.48873631379437,-54.758547688860524,58.10237657458766,69.12780905768942,248.40447897621635,-427.00522473629604,68.65517223676447,155.57879760167,-26.301829426571324,-8.529291882439521,10.303672583827993,55.70710980411623,79.536830096223,-509.6921387818184,-107.15205172546756,-246.72252178480838,191.79935342829603,73.23954983044419,1
-141.53988398450036,6.323229035745084,-25.895069925360158,115.93385892854405,-54.68218059342942,86.10090775490414,95.34582221861716,46.146558732795356,-41.21009386741577,-35.948150574024936,-47.30186641869719,-10.835876742898432,146.62086668036216,20.644357641530235,47.982223380249366,134.17293609794436,62.282107809616534,3.6651682405060604,-23.303276102399835,1.4998346042256694,165.24208329085243,243.81178231514312,-7.406158503453699,181.73366759695864,-648.1558227747078,9.71188321686341,-227.15772427496336,1
73.2454639922155,-2.807848960538217,-33.387781779130236,393.8895379136281,116.62383918350548,-43.66059930554322,-208.04295220728335,-32.347013574250916,-190.5508379563628,-336.5630865238953,-34.53271975161136,-122.44751030352084,26.097228838821902,271.6875728132373,-182.93985705035303,-29.82984319828315,-59.868083356018126,-14.618071035464618,-277.6806712320984,5.190523776633157,46.63419886548813,-675.281301679442,-209.3196562432892,-101.6459092631493,-163.2191970233953,43.05059808790882,-10.84278398155746,2
11.185747668367808,-9.63397692048095,-37.97557146222924,-100.34527685067658,9.148426231295929,-140.6665225744243,-112.99393555487589,48.30432449688855,151.41301549612422,-7.914471669418231,-31.49790509762853,-29.846428247659887,20.84744233708993,21.869863032837465,179.15129157930284,126.84300219763487,225.7582587030767,9.893439035892255,0.41854661117751785,-4.102415834907732,10.82381169584851,-287.04710118436253,425.9698314262318,186.8098902428119,40.13776473815857,11.552543363542496,60.54370362591435,2
-123.76542249905464,-4.7975242233935855,-47.573173637647315,-227.93290459055996,-43.785215805919954,-71.9358216587084,345.06612515889935,-13.145508466751005,-275.8023982331128,-79.24324723013886,28.37006868898309,-21.24697788129955,141.4076380869107,38.83100105323945,-101.18400193628564,186.52784560409432,-113.99758656992925,-17.649924386619023,-59.939160059633835,-3.7714468728469646,211.7836476591935,229.0356890206428,-8.06782499087806,93.25191203187931,-135.6312408898276,-42.8098676484342,-181.18495844953495,1
-169.70111304627372,-0.6065808737434909,31.375622291098423,82.71153110869389,-105.0629754083267,-12.37843694718666,130.1429944710212,-2.3906935842454056,-60.02887431987213,101.81152212122039,139.85443667958086,-49.81486667177961,-88.53789876642196,100.4783548812809,109.143523637887,-244.53542507215352,100.00124718763696,-4.1317029506964955,93.26760080166731,-26.910149104922443,-139.08436413321797,99.55767449177864,63.44876537734362,-252.98228127676543,821.7123709524609,-249.68818406247317,18.85133675707876,0
-22.97654167269763,16.393043991527893,-53.09619591912635,49.01928005685137,133.8123655320963,229.20278083211105,58.170862423980545,34.14697680892321,55.59840493356477,-334.35745245019297,11.414952793739872,-120.90058129205563,-57.57042188537675,236.51329866247465,-92.46184521024757,-37.5042597313367,284.5477152441885,-11.66649467878669,-275.8142854236059,8.854536252204129,97.150341320199,200.13265776472375,226.2467207194862,38.56812247713358,-201.1623989231174,-281.6709984413735,-240.41209488832317,0
33.482071897117535,-20.023897800787378,-21.816165434866406,-240.88235766770634,108.44064065075094,-288.3174124492174,-80.45047654647142,15.578871349381602,-354.2912062286054,-271.5952853051174,-33.3857993628387,23.963463879125356,45.5689198349084,-22.705388619445625,11.011908225024127,119.21706840193207,0.5646917459599882,9.139590691246942,-222.70555833853055,-6.237712667569915,121.32967045334719,-1061.0462929686275,-207.5967031037763,-14.360702128657971,154.10234849219583,-14.310593293490673,-336.90263758708784,1
-211.01724424731552,-2.8781928743404115,-38.939214273960886,355.48388988749383,158.63923759071113,-44.6602547976131,139.87103165570966,-29.917960131851135,-201.17473721313942,7.662547452311159,-14.903986907308033,-171.41423653010378,-132.1062503658261,308.42433816997266,-24.017615452925952,-310.7147607360392,-177.85415091089413,2.4489653204543766,13.599666622898399,-1.2771144060500583,37.73553085976481,-252.84681871347118,-1064.192079237236,29.988845751976967,565.191988476332,32.476829318162174,-481.9506724766596,2
25.502383246050748,-1.408861126197,-37.361430587468014,192.15014881905284,225.28354316354256,-23.77962032176503,-85.94077694335942,3.3065549742844196,-55.42948173216599,-374.3162712907161,111.78145373642322,-117.16612451895426,-79.86437120571895,53.28629092336656,-108.51715686484177,78.3455786186289,-350.0553235337231,-7.431911071667223,-309.62704398463364,31.784221283116633,-51.01446727652908,-369.03933203306656,259.2554650108951,-70.8621713923232,-130.30990992854518,-3.1686356692179376,286.9427875681314,1
48.18722446210133,-6.476544408764241,-28.841442482624718,-165.1052183353487,78.48157725778741,-95.79633295072567,39.362835613333885,143.08332288773153,-36.68718697404752,87.11638781515552,-50.4546778236219,-68.01879922700579,-65.40443461454777,8.857882822978572,168.6562257062301,-56.81433769798128,264.5134255645198,-4.992545576406753,80.83272302672799,7.874519367087929,-21.802326698294667,-209.1495866018743,-176.6749718820182,-76.75561943817601,478.40494558433613,65.81274713712249,-188.1945973896187,2
-7.15580709764249,-6.298885648635529,-22.34408797796651,169.86496007185136,-53.98251768821581,-93.2716290257153,64.60385150352431,40.482863201735974,110.27037397251097,-17.165198708812287,-16.76200589054679,-68.922331233477,96.70258706881903,95.95500848632713,23.14645229352703,16.407794464030893,122.19509656884348,-17.167690476636473,-7.409327409457761,11.747597776841936,-47.98679431621893,147.94229170144962,233.2872733619554,68.28886884574355,-195.2848812259411,-40.94380181625908,-57.114896697738125,2
-83.19411181332546,-10.160864444945,-32.30206242374552,18.793160414573638,128.61918232143498,-148.1541072006461,-75.60449094990892,-4.391897348040134,-465.5934677922277,-225.61899249291108,46.0190869331872,-131.9626701122355,46.62841676483422,-13.247846699337083,152.20475022973784,156.77684171713634,17.35216643373591,-2.0965872927831937,-183.80087262710737,-2.8390539022821932,160.07595987581777,-858.8124406680563,85.19710370149956,-32.97161939476156,321.87647247872945,57.3938482021528,118.38384036776327,0
47.511245769397995,12.453813179082523,-67.80183227382852,334.1293808882864,-262.939748549473,173.22247630619157,208.83331793398247,12.942586515131403,248.9872465579569,317.0670483001359,-75.5847777227776,135.7171298452733,63.2668570145056,-235.08530366647415,-27.88149404907384,157.6602497717363,-334.6356290040023,-10.24231890035359,275.4147049156031,4.052381541540099,-165.57668605119233,-12.425852595144908,-606.1846139280684,-49.44215053532726,-1263.4093592667343,-100.1221621424609,-4.949684009984021,0
-100.41258643304784,-5.161649834818905,-8.093512627077201,-173.8191709553128,17.172769529013806,-77.11040105854363,-215.71419422467355,-24.6968920118624,-149.94258903728442,-61.35281087465364,-51.096877670829706,-106.04056479525822,188.09627780574306,-128.75597560125397,-9.937375957850973,175.51260765215403,-62.40108445556958,21.301789294659432,-44.800449191984576,0.491990232441896,196.86175413700337,520.8850962809844,268.1783008224211,-55.661540551881615,-700.9222261379379,-65.09986238632246,166.98935496322036,1
-207.2364322619597,-8.172114861198747,24.66551623557344,-318.1845519482607,-85.23744279358266,-119.89203964873246,80.98633385841596,37.238157121537604,89.7245420474789,238.7169869111252,7.650757126033285,-42.67657122169719,72.63800265723337,439.42490941229056,119.93264870712066,-67.28888967200389,498.2787987458323,-5.821425641981813,209.11565539761082,-6.129871677142562,58.76276210723284,1163.714143405554,722.6298336822517,-42.12198248497723,651.2377262061017,42.047561779645214,106.54642006658058,0
-193.04871458928451,19.771765069550224,-29.951866946808515,-25.15344954384077,50.40209951389517,277.2176963984367,-19.522572149966383,43.99568545864052,193.54717566545176,165.61861036844243,-16.175317410363235,43.6441979016947,50.905773241447136,20.16014457753209,58.16361294171393,-135.647107639284,391.48273092730085,-58.86331323011711,147.26052982182014,20.123535422153015,1.179656013791492,975.7833918354908,-213.5554870745603,16.454947583456338,-455.05526498814606,-55.14516906214781,-181.11686860353703,2
121.94319478076044,0.9532023866498167,-46.281848352308046,-108.35335802673835,200.39408965433117,9.787601568602854,-84.75116127756193,65.15576569067122,-243.2087063109767,-249.65657836607346,-44.15124675367769,-91.09416036201127,-47.70417526054635,-117.35382218613452,-18.985717918591675,-11.317068030665508,-185.65588158833847,22.647113981937828,-204.14124081374047,5.358950530887803,107.36064112005779,-576.0623789721906,-465.8323883111342,99.85842786097484,107.28655651639684,155.23737755632078,-71.5209738716947,2
-66.95687675745525,-6.521591667962326,-59.79943163675475,-82.56155248846072,74.3397643769979,-96.43649835560618,57.535690645785664,28.569046924271667,72.75446636038214,173.1851398640936,5.730036551354175,3.8304145086588455,-119.67726220725402,290.3117441702092,82.1491884732685,-17.91079902167276,225.5345798980409,0.22782723622687423,153.66325248493075,-0.9539807234956638,-23.58203189025979,-268.1406187794418,-162.64132008302295,82.54261008748958,638.5888727587937,131.6849143700921,-71.37810454016999,2
-114.08833783080598,7.32593650535697,17.120780404086563,-162.22697468503256,-76.44600544129938,100.35035699305182,29.92851974319753,73.61760678954903,90.40808535675305,51.30968184563913,-37.357572508624656,-33.49516758262017,75.02586470044346,76.92022646713784,148.6962064530608,53.708040981497206,153.62677989669464,-4.700711047306033,50.533441442730116,0.4510145439133109,85.35171833877833,866.1426058431427,518.8892821368354,-41.21935141806376,-302.3958453385536,-61.07148007133163,73.43013630620699,1
-94.17376268664783,-14.299737365382706,-25.349399989171143,-38.275635304628345,61.381302175155554,-206.9715204246136,-16.492145338397254,25.530189533220522,423.0387920334988,-241.27752698902555,53.21465755765891,-45.25051601264728,20.78461250902044,-13.86129480144173,33.116266025073415,91.42187063970299,155.64174014928554,-14.129812814581832,-197.05097014499765,8.950177243285951,-51.404877721769886,343.30311832780086,1008.9234263893535,-49.22099996827495,11.348877580327674,113.56414569422883,273.452631303382,2
-72.39700033406267,-8.229959808749253,-3.5523713837481434,-46.06373482422402,-9.248745483422121,-120.71407266313028,-148.37412901114988,31.160338999583264,167.62462633729623,36.205433974694074,-1.963744048128949,36.58655651443421,-29.285775082404193,75.02944921038917,-210.95143127230725,-20.197296929505903,254.7329573779949,4.07006585328174,37.75237580251518,2.603692763768067,-111.0669796457848,363.8397782417965,101.50069365614311,-131.8368485790955,-327.6893044719689,-203.6466750804856,-13.24023166203076,1
-76.24199305097726,-10.631964571319164,32.25731891413007,27.75328204973223,-141.33222374023043,-154.84889859324636,137.28158680273552,132.52979372731608,263.10623379592033,93.29199231905388,-46.854627496191796,-62.785062563157915,-106.04107981919545,9.769684385173111,21.17293234618773,83.45372177799248,42.474785480620625,-10.977093381488844,86.05845867452314,-5.220250508955381,-97.06985182294721,519.3011276563764,499.3546475516041,-24.430022008901087,-221.5861601993715,-119.06930444379898,32.8696227022332,0
-17.796425431387917,-18.26227186278875,14.96942037048534,-264.33151920555923,-8.576462684921605,-263.28299299901425,81.39689304772791,-36.58073230590821,-156.6214194266523,-67.24783615358838,-33.79940526274357,-120.24282971040175,197.29472145571404,-239.8435720641754,-70.59760541391577,-135.44768267345486,72.98284021592652,4.112999771625037,-49.788761465760636,12.72001808001345,-16.670186323495834,850.1231561177304,117.51973417188634,-84.05843734162039,155.93403895558635,107.06419220385895,172.18832178002518,2
150.0783691226291,-14.6419720396963,11.476412575975253,235.61138233111726,-215.01258073174492,-211.83500829815378,88.38908230071833,-87.01017347645693,-165.3020553500724,148.55610657840842,-5.365840513720243,-113.1880737517321,244.17487385429067,-116.11439084203997,-312.986354730021,76.76218438481243,120.19117449491135,11.287476442677569,132.82240732872074,8.823049490659978,-54.506385723583534,409.05371920693455,0.2666961023927282,-94.89054382002244,-376.67165307175003,34.42333481694799,34.08164115419445,0
-114.84441097312373,0.7024781876428267,-15.591340912588816,181.5596729134374,37.57726281262738,6.2245666308974394,84.49682528444222,-17.559964485538337,-86.71529199422204,19.28183733590767,7.700164660324379,78.02475455664691,-129.2779276822549,-91.05868866649965,-61.007425892647134,-9.105331974055439,48.98663578409601,-5.97319788402747,23.431795171358214,-1.2258766788796418,-49.597871518702014,-475.686469774979,-626.2477423622042,-31.188825541593996,-44.715828619353786,114.11179956397139,-237.90286443150796,0
7.972622799322919,-7.472617114752002,-119.56802734434746,-29.40306081920523,180.9222427764393,-109.95149573910183,-283.77178084117304,-69.25749517278167,-324.279235089472,-17.491407585973427,87.21087267229136,-89.58461681341272,66.91435418945798,353.63882912097984,242.3988080640691,-8.757528626463635,199.67194484063234,24.855307998091277,-7.685362145317565,-24.660887938212117,163.37319216087977,-1596.0095988860412,-362.5820653586954,22.868476968067828,985.6142384281326,-98.49855358741189,-203.6481017901413,0
97.74171296187612,2.2380516145827967,-24.059537099143352,-79.05269335810829,138.91951395190185,28.04655984602626,-285.80054970151366,-106.89502238963107,-12.215387607470324,-43.74892148836933,4.070665081658561,-144.6909947548098,-72.010664962866,310.4734745996972,44.5688603202809,25.45758223688634,23.98184107001467,69.96539871620466,-29.90421154469384,3.0781262394646944,72.60844907871157,-128.2682239071133,264.90296347556193,11.62187145695433,221.22649368408597,-63.0208383929547,110.07776174098564,2
79.81778912777153,1.1848277961519231,77.86201474755265,3.943885073900507,-204.07643886294065,13.079224115548634,-28.156409786159383,42.39486312907334,-71.24880701313546,164.26115095928378,-7.656888612316812,-68.61458135678046,150.85163274109058,329.0841361182194,61.88430448937272,30.361555770345173,32.71777442181867,-25.2333137998543,146.1118610525689,0.032804747452872166,37.85955009031651,754.5465899115005,643.8753296192829,83.0249187521102,30.768857951730084,44.152482474345824,138.98666446382614,0
-229.19010259696051,-14.085977200696203,-4.546323511371093,-431.76470058218354,31.8559953364208,-203.93378039758716,116.19891620289022,6.469346488594855,-302.35741662113344,178.51712178414263,40.82835702536534,-57.319477729246444,80.08683261437612,53.789412441721424,17.991408765749384,84.9842484700905,-66.44811806639164,35.753838903344224,158.1751230192907,-7.665154578258187,223.37981501242396,447.11491434034804,-159.44376297834648,57.29902659543598,256.5676816511132,-85.66539734242151,-327.99512099578186,2
79.51320873353748,0.8766996991441217,-28.84002735646107,-46.089762405856106,-17.79164488750869,8.700423906890387,15.468321798369846,38.58613221488162,41.563509769331894,43.14465548153556,-2.4148079682118793,-77.42126879986633,-8.867411879978839,-37.99801514817595,-121.58082682022837,68.50917525547497,-312.1589796602144,-30.58039819031819,43.624276629933405,-4.328079377851808,41.12262664899377,237.648536566152,-75.51666859882094,-106.22790877081775,-191.17794642918187,53.304792717311685,118.72172582654186,1
-59.838852728284415,-6.8622226437486304,-24.207152733228305,97.26865943646719,-104.26361013513912,-101.27719611193822,63.362582849214604,47.99889995758006,92.00647091451613,12.302285965087776,-27.795721505248324,36.320438192857054,60.967403165725216,-206.65397066029385,-272.96590794376016,136.59002907008687,-114.83226518917354,-29.516566084980504,17.525767610641307,-3.76055709811194,-15.852670888014357,251.3653687550317,-185.77470216922788,134.67093772256572,-834.0560975476267,-54.28462651298004,-57.729459329129064,2
-46.6219996033217,2.8179247647509107,-49.73560526365894,360.80215535032664,-6.966681161471331,36.28712179285568,-113.7435706611746,156.59830563543164,192.9567827811503,84.93998713310762,-61.0059620996609,-131.97182203169123,53.37733238403705,-167.45849581636074,-38.51680657527693,-12.197556304593613,-55.69650982764082,-6.453832399378682,78.99107422605042,19.004742934149604,-101.8583251427393,360.7375130859899,-251.40717235789307,65.27921600024892,-934.9679579049074,-188.63074406834656,63.507186736829304,1
88.7958867456103,-10.587657744841811,-65.74294843061911,-119.82036325111414,27.909344674675594,-154.21925545810862,43.90137579316269,-25.50383676213512,-260.3014917567722,-72.61014790812011,43.56574145584521,-23.10229010497689,77.71323849305541,-37.963038831277764,402.295989597142,-42.53528025162286,201.27566443136354,-15.174552239004084,-54.32629680704725,-5.227402792944102,-65.62332033533957,-1344.2531461838905,-118.21643155733804,-85.32433900102907,747.6732640263557,-219.34902915470195,-204.85123933122227,2
