driver_id,timestamp,latitude,longitude,trip_distance,event_type
D007,2023-07-30 06:02:59,37.59368751915769,-121.35811985421732,2.797083597130268,Trip
D007,2023-07-30 05:14:37,37.99506964514078,-121.19581085380653,8.581287441915244,Trip
D007,2023-07-30 06:33:09,37.80478044026489,-121.41791292015432,,GPS
D007,2023-07-30 06:51:18,37.38289846434133,-121.31155729710093,,GPS
D007,2023-07-30 06:21:13,37.151522427635506,-121.74747436164479,3.038930869817877,Trip
D007,2023-07-30 06:27:02,37.32931386317311,-121.34428963435232,8.433293670254258,Trip
D007,2023-07-30 07:08:02,37.51752277081435,-121.64887935596798,4.091730497791287,Trip
D007,2023-07-30 05:46:16,37.56638511732269,-121.91961062566453,7.648217564878951,Trip
D007,2023-07-30 06:15:41,37.54936063650131,-121.11423299733846,4.868321924416031,Trip
D007,2023-07-30 05:44:12,37.11444808950543,-121.78395455753713,2.3288601315826423,Trip
D007,2023-07-30 06:35:23,37.93416775326299,-121.44793126141124,1.441989037631919,Trip
D007,2023-07-30 06:49:10,37.37989645340183,-121.83032631847254,,GPS
D007,2023-07-30 05:36:19,37.19653191178853,-121.00469064659902,1.5873906629249062,Trip
D008,2023-07-30 06:48:04,37.778515138015635,-121.42268267473565,,GPS
D008,2023-07-30 06:56:31,37.17985008336462,-121.65081614921075,,GPS
D008,2023-07-30 06:04:36,37.8360815629778,-121.15891268479322,,GPS
D008,2023-07-30 05:41:02,37.39975045481813,-121.96656282093339,5.387257992458617,Trip
D008,2023-07-30 06:47:18,37.44148976273265,-121.27717758209208,2.5980786130071323,Trip
D008,2023-07-30 06:40:04,37.11079761306087,-121.43663272514101,,GPS
D008,2023-07-30 05:31:54,37.11146152328773,-121.70473168925417,,GPS
D008,2023-07-30 05:22:17,37.378008050087715,-121.90588709422448,8.22943705663256,Trip
D008,2023-07-30 05:18:29,37.691544415569005,-121.75555900289214,,GPS
D008,2023-07-30 05:32:22,37.03793277246485,-121.64399385856665,2.511275153013177,Trip
D008,2023-07-30 06:01:41,37.72638580950717,-121.00390309147693,,GPS
D008,2023-07-30 06:40:16,37.86204409917373,-121.4799498160605,5.620178382396556,Trip
D008,2023-07-30 06:35:35,37.02164571609994,-121.36829534043406,,GPS
D008,2023-07-30 06:24:31,37.90780435836764,-121.93286488516802,8.49440077392864,Trip
D008,2023-07-30 06:57:49,37.112337826298685,-121.49229784790569,,GPS
D008,2023-07-30 05:53:07,37.66293884915273,-121.67338368035483,,GPS
D008,2023-07-30 06:17:38,37.93605486781254,-121.37641799172964,,GPS
D008,2023-07-30 06:27:47,37.011234972163926,-121.71177863799224,,GPS
D008,2023-07-30 05:28:06,37.52035698340182,-121.834381887867,,GPS
D008,2023-07-30 06:05:13,37.823657771818965,-121.24038968698929,7.878887912104661,Trip
D008,2023-07-30 06:18:07,37.941768320305094,-121.8205840327907,9.127345278539448,Trip
D008,2023-07-30 06:42:53,37.384911507351276,-121.04554809879443,,GPS
D008,2023-07-30 06:36:47,37.30627784325411,-121.29380798985606,,GPS
D008,2023-07-30 05:43:55,37.32786054857164,-121.18880928224921,3.012007551415363,Trip
D008,2023-07-30 05:55:06,37.68737115662312,-121.20543330503976,9.263689393629964,Trip
D008,2023-07-30 06:13:10,37.52935500361836,-121.11961833887031,7.022556572342644,Trip
D008,2023-07-30 06:47:47,37.96560546516891,-121.86984134519832,,GPS
D008,2023-07-30 05:51:25,37.257563184339595,-121.25154397383274,4.325649540665717,Trip
D008,2023-07-30 06:43:43,37.18714623663988,-121.4349085660389,4.2208171561869,Trip
D008,2023-07-30 05:54:31,37.12726476638796,-121.87293425189539,8.02154567782414,Trip
D008,2023-07-30 05:53:42,37.59653547909354,-121.77709704469858,8.481642264165327,Trip
D008,2023-07-30 07:04:25,37.12297243612952,-121.94804313272537,8.987116548348574,Trip
D008,2023-07-30 07:02:32,37.535021209733976,-121.89276227426616,5.23730382855651,Trip
D008,2023-07-30 05:44:29,37.081914224061066,-121.68402645413728,8.890015123603504,Trip
D008,2023-07-30 06:35:13,37.636460336002195,-121.3337508501006,4.190533053347841,Trip
D008,2023-07-30 05:45:31,37.22433922687323,-121.29421926740942,9.882521107201098,Trip
D008,2023-07-30 06:21:21,37.86453416477494,-121.07856304718598,5.212839132611077,Trip
D008,2023-07-30 07:05:09,37.436553269560726,-121.80803918445935,1.926152167398003,Trip
D008,2023-07-30 06:13:20,37.34449280108172,-121.52863318075302,2.5363463022748762,Trip
D008,2023-07-30 05:23:23,37.12891984423058,-121.63474654744584,9.8693466773931,Trip
D008,2023-07-30 06:11:17,37.966350642177304,-121.03134418983772,3.166179520591806,Trip
D008,2023-07-30 05:57:46,37.933088442447406,-121.34930016374584,7.157458192115215,Trip
D008,2023-07-30 06:31:02,37.41994585496552,-121.16071861063762,5.941501487695161,Trip
D008,2023-07-30 05:34:27,37.489903063489784,-121.3513141678151,5.152105312699202,Trip
D008,2023-07-30 05:42:33,37.14432055186118,-121.62778309736026,,GPS
D008,2023-07-30 06:31:43,37.92838949235609,-121.01497138120224,,GPS
D008,2023-07-30 05:59:47,37.64755964835844,-121.09465596562423,,GPS
D008,2023-07-30 07:01:10,37.925659057478384,-121.21376822607732,4.551894015358155,Trip
D008,2023-07-30 05:25:39,37.226088885814754,-121.39290670247279,4.044002050723717,Trip
D008,2023-07-30 07:06:13,37.79614550939671,-121.25162295325798,,GPS
D008,2023-07-30 06:38:12,37.240210839200074,-121.58496145852124,3.3402451716819472,Trip
D008,2023-07-30 05:38:40,37.602611820806665,-121.79340399764837,7.268956822555065,Trip
D008,2023-07-30 06:40:36,37.02614750589989,-121.96035247846129,5.577886981747222,Trip
D008,2023-07-30 05:33:56,37.511344390793994,-121.12480052795077,,GPS
D008,2023-07-30 05:19:22,37.37770746201998,-121.52090534310544,,GPS
D008,2023-07-30 06:42:18,37.75903671085032,-121.8850172701381,,GPS
D008,2023-07-30 07:01:03,37.21100878546533,-121.57940739857429,4.693038571734096,Trip
D008,2023-07-30 06:58:55,37.688458123474,-121.36594779319,3.786153332729243,Trip
D008,2023-07-30 05:34:54,37.24489867900498,-121.27193512610799,,GPS
D008,2023-07-30 05:50:44,37.490172826835526,-121.14443476123576,,GPS
D008,2023-07-30 06:02:26,37.26520534522637,-121.17381040651273,,GPS
D008,2023-07-30 05:18:56,37.47673523073437,-121.64433913922942,,GPS
D008,2023-07-30 05:54:48,37.80820729297965,-121.08288539551806,6.560753471507206,Trip
D008,2023-07-30 05:14:24,37.781342495586074,-121.05740031287971,3.2304999840447852,Trip
D008,2023-07-30 06:42:17,37.55441857810394,-121.8527240901998,5.3007318950874165,Trip
D008,2023-07-30 05:37:23,37.4667825967845,-121.20217599705164,2.671687364857015,Trip
D008,2023-07-30 06:19:55,37.938121757253676,-121.63684273366468,7.946021393872455,Trip
D008,2023-07-30 05:26:15,37.57016133811596,-121.8307555396799,,GPS
D008,2023-07-30 06:25:30,37.67801272063424,-121.89523295016787,9.295270839915743,Trip
D008,2023-07-30 06:27:26,37.70120069001483,-121.25377907175412,6.226126087159436,Trip
D008,2023-07-30 06:41:12,37.77346539143855,-121.69515560318126,,GPS
D008,2023-07-30 06:08:17,37.35815817016602,-121.39395484393854,,GPS
D008,2023-07-30 05:17:11,37.10028552076875,-121.51849584242973,,GPS
D008,2023-07-30 06:28:05,37.82778643189469,-121.69542321418311,1.538774510562819,Trip
D008,2023-07-30 05:36:45,37.48341678411786,-121.90567188536733,4.873138488399173,Trip
D008,2023-07-30 06:54:28,37.46868433066541,-121.56242942676843,,GPS
D008,2023-07-30 05:28:07,37.23054349265822,-121.75571512705703,1.073794247872394,Trip
D008,2023-07-30 05:53:50,37.56450917860227,-121.67593141387893,5.976735826608845,Trip
D008,2023-07-30 06:09:14,37.465923788040236,-121.27332547592451,,GPS
D008,2023-07-30 05:55:53,37.27023394683286,-121.92750503318793,,GPS
D008,2023-07-30 05:38:13,37.01385252493981,-121.95795538756862,,GPS
D008,2023-07-30 05:57:29,37.51082069923064,-121.56389587915929,5.289925583894587,Trip
D008,2023-07-30 06:46:23,37.278819617614516,-121.65078151781773,8.575424931186763,Trip
D008,2023-07-30 05:21:30,37.15376725382154,-121.17560362217219,,GPS
D008,2023-07-30 06:37:36,37.94393919273035,-121.01639344172654,,GPS
D008,2023-07-30 05:31:06,37.81537461282092,-121.56255441248364,9.699843677274272,Trip
D008,2023-07-30 07:10:21,37.591293065904786,-121.15918827080125,,GPS
D008,2023-07-30 05:45:29,37.74756251937746,-121.59450993130153,,GPS
D008,2023-07-30 06:37:14,37.826433926032195,-121.17982100079499,,GPS
D008,2023-07-30 05:12:37,37.74439098318786,-121.20624583623362,,GPS
D008,2023-07-30 06:48:44,37.327513526328,-121.67206384511834,,GPS
D008,2023-07-30 05:27:23,37.91368576658086,-121.7209791088198,2.177250629955713,Trip
D008,2023-07-30 07:02:42,37.11242362457633,-121.90086510926241,2.384873184168416,Trip
D008,2023-07-30 06:07:30,37.37346530636751,-121.74211093444704,9.881163666515702,Trip
D008,2023-07-30 06:44:17,37.833262886409955,-121.77202973465322,,GPS
D008,2023-07-30 06:18:10,37.72958025019794,-121.26267724781484,,GPS
D008,2023-07-30 05:30:51,37.269285691687706,-121.44237608922695,,GPS
D008,2023-07-30 06:24:43,37.35397835368125,-121.25005870884934,,GPS
D008,2023-07-30 07:04:30,37.26210783645231,-121.03997566109082,8.28200481117258,Trip
D008,2023-07-30 06:40:43,37.87132840091316,-121.4337584435821,,GPS
D009,2023-07-30 06:09:51,37.26335506595836,-121.12094209128776,8.968604390736084,Trip
D009,2023-07-30 05:38:21,37.42463549256209,-121.11649208346479,,GPS
D009,2023-07-30 05:17:57,37.02782996547714,-121.83037548339797,,GPS
D009,2023-07-30 06:49:28,37.60301257167107,-121.80514492141344,,GPS
D009,2023-07-30 06:15:59,37.75291088087316,-121.8948840828144,,GPS
D009,2023-07-30 05:22:01,37.63286673676547,-121.90696468915758,3.8848038810936942,Trip
D009,2023-07-30 06:54:00,37.557945378266005,-121.45958685554609,,GPS
D009,2023-07-30 07:01:42,37.81191851960893,-121.21462633949321,,GPS
D009,2023-07-30 06:01:36,37.91074966320225,-121.7016505617128,1.406529711411904,Trip
D009,2023-07-30 06:52:00,37.67432171599125,-121.99295220341709,4.040280487022419,Trip
D009,2023-07-30 06:51:58,37.79737983186284,-121.19967896192193,,GPS
D009,2023-07-30 06:28:36,37.89295817298646,-121.0912510375699,1.721753009702411,Trip
D009,2023-07-30 06:10:35,37.59714126071481,-121.57211601813877,,GPS
D009,2023-07-30 06:13:15,37.1317375523653,-121.19421899204968,,GPS
D009,2023-07-30 06:18:54,37.10121850742571,-121.9100425856182,5.623693889711438,Trip
D009,2023-07-30 05:53:47,37.282416720761496,-121.01220680499296,1.676422152126155,Trip
D009,2023-07-30 06:31:58,37.3638998340906,-121.25178491860001,8.09663300839876,Trip
D009,2023-07-30 05:50:31,37.997662181584104,-121.07018366038481,,GPS
D009,2023-07-30 06:44:28,37.82320084426491,-121.69594465878498,7.391972264115393,Trip
D009,2023-07-30 06:43:03,37.20448660200321,-121.25052952438928,,GPS
D009,2023-07-30 06:41:40,37.795002324120816,-121.2518063417818,,GPS
D009,2023-07-30 05:22:37,37.304910552859894,-121.5536171451949,3.882389407269731,Trip
D009,2023-07-30 07:04:36,37.11533817554765,-121.55859328296158,3.046093017452361,Trip
D009,2023-07-30 05:49:59,37.16904917932384,-121.60816631272127,9.153631046500372,Trip
D009,2023-07-30 05:47:52,37.71078726704047,-121.87051785168737,,GPS
D009,2023-07-30 05:16:46,37.18649190305073,-121.7948192145986,,GPS
D009,2023-07-30 06:34:43,37.064010953283855,-121.77918862304975,5.05075411875918,Trip
D009,2023-07-30 05:20:05,37.23022364457492,-121.83836366356239,9.149999829195249,Trip
D009,2023-07-30 05:51:28,37.02665324431663,-121.94080649423982,8.88881550928846,Trip
D009,2023-07-30 05:28:42,37.89297668804017,-121.05548530540254,8.291901761177927,Trip
D009,2023-07-30 06:17:02,37.309734494317574,-121.13666831019115,7.221313876311145,Trip
D009,2023-07-30 06:35:18,37.785853844907734,-121.65296185641472,,GPS
D009,2023-07-30 06:28:30,37.089899569760306,-121.53466432099091,,GPS
D009,2023-07-30 05:53:25,37.335421559183715,-121.93041205170428,,GPS
D009,2023-07-30 05:36:25,37.808317626227506,-121.10144084792009,,GPS
D009,2023-07-30 05:21:09,37.61170022778929,-121.0979540012602,,GPS
D009,2023-07-30 05:25:53,37.919793969358004,-121.86758374301712,2.6888548197011612,Trip
D009,2023-07-30 07:10:15,37.22418610376406,-121.43912350970064,9.891936233214993,Trip
D009,2023-07-30 05:30:43,37.283294295508156,-121.30616488693234,,GPS
D009,2023-07-30 06:38:44,37.595756690622146,-121.89503446799857,8.20436948017404,Trip
D009,2023-07-30 05:58:44,37.51580215348847,-121.14492036088117,5.465464711261866,Trip
D009,2023-07-30 06:02:38,37.07046765877948,-121.93458121446437,9.077980969566516,Trip
D009,2023-07-30 06:58:39,37.03523607526606,-121.70651397282094,9.222344735851225,Trip
D009,2023-07-30 07:05:03,37.05988705327718,-121.06208881781895,,GPS
D009,2023-07-30 06:09:29,37.50759021516805,-121.09823696583807,5.329119121914117,Trip
D009,2023-07-30 06:46:27,37.99981077553647,-121.40033655732418,7.281043160859633,Trip
D009,2023-07-30 06:44:34,37.771830432631305,-121.16577302295927,,GPS
D009,2023-07-30 07:07:24,37.94797448123427,-121.38946231168066,9.319014718530914,Trip
D009,2023-07-30 05:20:28,37.43220857557808,-121.8318667956388,,GPS
D009,2023-07-30 05:16:12,37.196054117512936,-121.06266731528929,,GPS
D009,2023-07-30 06:23:45,37.172803304279554,-121.24684460710513,2.297669403646298,Trip
D009,2023-07-30 06:27:27,37.027522090691235,-121.32233488178252,,GPS
D009,2023-07-30 06:52:33,37.856916639147585,-121.11938560428406,8.736085796707389,Trip
D009,2023-07-30 05:16:57,37.77926101048724,-121.23357878226462,2.825530586911177,Trip
D009,2023-07-30 06:31:18,37.2721491472184,-121.16531093297992,8.004757399324777,Trip
D009,2023-07-30 06:38:59,37.2734367584422,-121.3456858514973,1.9243810717907341,Trip
D009,2023-07-30 06:44:51,37.58037885489328,-121.43302002872626,3.021259846910884,Trip
D009,2023-07-30 06:57:08,37.22610663120103,-121.88098441823786,,GPS
D009,2023-07-30 05:40:17,37.8301453322633,-121.57211012289397,9.168710571703025,Trip
D009,2023-07-30 06:26:45,37.941487579167564,-121.61845497005727,7.765050770365805,Trip
D009,2023-07-30 05:34:50,37.6023543811205,-121.04005507696007,4.479299040573882,Trip
D009,2023-07-30 07:06:07,37.595310756896204,-121.50206533749999,3.14392585333872,Trip
D009,2023-07-30 05:48:14,37.59179890107506,-121.770650805693,5.271007386952358,Trip
D009,2023-07-30 05:22:27,37.45489609538536,-121.4358975957015,4.534370314722356,Trip
D009,2023-07-30 05:57:35,37.76399886124845,-121.8525949998194,1.071613790388533,Trip
D009,2023-07-30 06:15:08,37.70482421312804,-121.63537939482575,,GPS
D009,2023-07-30 05:42:18,37.74956803243613,-121.30674151863168,,GPS
D009,2023-07-30 05:40:02,37.55155383674826,-121.51113562031996,6.361492520219247,Trip
D009,2023-07-30 06:53:17,37.275868200590935,-121.18573268201463,,GPS
D009,2023-07-30 05:25:37,37.99254307354442,-121.89168753824983,9.96829736063108,Trip
D009,2023-07-30 05:34:53,37.456317539493234,-121.56307800504545,4.948058071071639,Trip
D009,2023-07-30 06:57:41,37.91020321163525,-121.70685472520249,,GPS
D009,2023-07-30 06:11:54,37.97134761824218,-121.43698391462662,3.86975329040571,Trip
D009,2023-07-30 06:11:23,37.928574952597266,-121.65626384241833,,GPS
D009,2023-07-30 06:16:34,37.54607556814136,-121.05891823362909,3.480385131767849,Trip
D009,2023-07-30 06:13:29,37.86871389617525,-121.47600210936389,3.965127329861774,Trip
D009,2023-07-30 05:55:40,37.79365728914036,-121.02861742912853,8.334711679187897,Trip
D009,2023-07-30 06:23:15,37.998174195732524,-121.25486732380797,,GPS
D009,2023-07-30 05:17:36,37.13222203638915,-121.93997092059483,,GPS
D009,2023-07-30 05:50:26,37.66512461086662,-121.58502531178246,3.236996725358064,Trip
D009,2023-07-30 06:32:37,37.3349616054515,-121.12927373488688,,GPS
D009,2023-07-30 06:10:20,37.17029072856252,-121.72408120202088,,GPS
D009,2023-07-30 06:34:06,37.4020521399952,-121.0881531133641,,GPS
D009,2023-07-30 05:56:46,37.311377739571945,-121.38660515563764,4.909478220710348,Trip
D009,2023-07-30 06:14:51,37.51430773500987,-121.44553696847889,4.335123996878341,Trip
D009,2023-07-30 05:42:22,37.34253647962116,-121.51409819786252,,GPS
D009,2023-07-30 06:15:33,37.608770446964485,-121.00769257841324,,GPS
D009,2023-07-30 06:18:21,37.17294000860603,-121.73261566430276,,GPS
D009,2023-07-30 05:15:43,37.59473587142766,-121.4558877128745,3.858633617872446,Trip
D009,2023-07-30 07:07:15,37.94784164230722,-121.14513183403253,,GPS
D009,2023-07-30 07:02:48,37.76109951031533,-121.70812809368866,,GPS
D009,2023-07-30 06:33:57,37.913691601882114,-121.93825729487784,7.2520021287886625,Trip
D009,2023-07-30 06:19:16,37.45572407751971,-121.35716622534008,,GPS
D009,2023-07-30 05:45:48,37.41820735849286,-121.43885115254518,,GPS
D009,2023-07-30 06:38:49,37.53272214058377,-121.10399842618392,7.162061013073051,Trip
D009,2023-07-30 06:03:36,37.24392932700769,-121.44212184524554,,GPS
D009,2023-07-30 06:58:53,37.787378747926724,-121.09373328924423,,GPS
D009,2023-07-30 06:56:40,37.32787723239458,-121.97048725149442,,GPS
D009,2023-07-30 05:50:54,37.946370868435324,-121.62046721491802,4.03197779489781,Trip
D009,2023-07-30 06:54:44,37.73671692061321,-121.96955817614493,,GPS
D010,2023-07-30 06:39:37,37.94191336597255,-121.41640181937088,7.371499242285918,Trip
D010,2023-07-30 06:57:40,37.57801750032002,-121.22595943952678,,GPS
D010,2023-07-30 05:48:08,37.462463157517846,-121.24201146410971,,GPS
D010,2023-07-30 05:28:46,37.11753674169177,-121.92030522567008,,GPS
D010,2023-07-30 06:53:10,37.86388367487197,-121.73351424208572,,GPS
D010,2023-07-30 05:57:56,37.912608264555125,-121.36802236360619,2.228648582782308,Trip
D010,2023-07-30 06:06:24,37.49215440475119,-121.38655945046885,,GPS
D010,2023-07-30 06:02:44,37.88783525844824,-121.85412115521733,4.164748594439927,Trip
D010,2023-07-30 05:37:20,37.03146872973058,-121.24753959079477,,GPS
D010,2023-07-30 06:44:00,37.996629507923714,-121.71935654990342,,GPS
D010,2023-07-30 06:30:14,37.13179424705491,-121.32623414500715,8.217111696545402,Trip
D010,2023-07-30 05:57:27,37.0377161878907,-121.79331889970555,1.16457130737522,Trip
D010,2023-07-30 06:05:21,37.398042491448685,-121.55136999442001,,GPS
D010,2023-07-30 06:26:52,37.64036860580748,-121.92894277831243,,GPS
D010,2023-07-30 07:09:21,37.745047938605865,-121.81159524887406,,GPS
D010,2023-07-30 05:14:14,37.86275934426596,-121.81204949291316,2.938056107955385,Trip
D010,2023-07-30 06:29:14,37.400752702439796,-121.33944700992133,,GPS
D010,2023-07-30 05:25:06,37.420104514532,-121.30520419088373,,GPS
D010,2023-07-30 06:49:46,37.68783511978854,-121.84186990322496,3.588900507209911,Trip
D010,2023-07-30 07:09:40,37.1283167505968,-121.10333526401746,5.905252650046304,Trip
D010,2023-07-30 06:52:40,37.37030554155051,-121.8868705611794,6.557706841554643,Trip
D010,2023-07-30 05:58:17,37.01137769016687,-121.20619586249923,,GPS
D010,2023-07-30 05:32:47,37.52558147948498,-121.14176827126666,,GPS
D010,2023-07-30 06:00:03,37.542557420211935,-121.51154128574842,,GPS
D010,2023-07-30 05:36:39,37.323541729997274,-121.42759888342579,7.973915249713464,Trip
D010,2023-07-30 06:29:31,37.23994484843388,-121.19164671604382,9.632233725302122,Trip
D010,2023-07-30 05:39:00,37.121914406604525,-121.80206734631615,1.277361861288739,Trip
D010,2023-07-30 06:31:16,37.348243198731694,-121.11943623988125,,GPS
D010,2023-07-30 07:08:34,37.562991444002456,-121.80865707959416,,GPS
D010,2023-07-30 06:08:18,37.9890488788534,-121.73402953840177,8.500074300692072,Trip
D010,2023-07-30 07:04:53,37.65593393066444,-121.78789399266464,,GPS
D010,2023-07-30 07:06:37,37.35150844476493,-121.43738453137846,,GPS
D010,2023-07-30 05:39:26,37.868637469489755,-121.71404076679697,2.972814284648651,Trip
D010,2023-07-30 05:49:03,37.961930160736834,-121.16026672344708,,GPS
D010,2023-07-30 06:57:44,37.93435965119194,-121.68795002654686,9.77481418344534,Trip
D010,2023-07-30 06:31:00,37.192094048083064,-121.27045069208904,,GPS
D010,2023-07-30 05:45:13,37.88223378982578,-121.43263249650045,3.586071803428679,Trip
D010,2023-07-30 06:48:33,37.054194347375514,-121.24151863982071,,GPS
D010,2023-07-30 06:15:48,37.13538233452808,-121.41579152039802,,GPS
D010,2023-07-30 05:37:45,37.79455923074762,-121.10205650336006,7.773408359194661,Trip
D010,2023-07-30 06:15:42,37.277267234806516,-121.44299899952426,8.925389113366396,Trip
D010,2023-07-30 06:34:28,37.444890584261564,-121.87529254663146,,GPS
D010,2023-07-30 06:17:37,37.18149488471541,-121.11632763609605,5.060057948720413,Trip
D010,2023-07-30 06:32:36,37.32614638564888,-121.14059266874193,4.114852859784946,Trip
D010,2023-07-30 06:11:54,37.25670142061823,-121.02254312203411,8.519460959043196,Trip
D010,2023-07-30 05:41:47,37.50205310770184,-121.97468417502857,,GPS
D010,2023-07-30 07:06:32,37.18231177008801,-121.50752474165851,,GPS
D010,2023-07-30 06:16:20,37.98372555198452,-121.1194058688072,,GPS
D010,2023-07-30 05:56:33,37.291781695345975,-121.79199675174407,7.483207808674556,Trip
D010,2023-07-30 05:34:36,37.23529352027122,-121.74100470689885,,GPS
D010,2023-07-30 05:31:40,37.256727572384655,-121.50534480501562,6.268210147110283,Trip
D010,2023-07-30 05:38:36,37.65037972304335,-121.33438897717382,,GPS
D010,2023-07-30 05:21:29,37.245013898643485,-121.75335773449272,5.734377239989205,Trip
D010,2023-07-30 05:48:21,37.06759579953822,-121.38245079216274,1.467746161673718,Trip
D010,2023-07-30 05:34:54,37.76237639619741,-121.8881922560713,9.168831156659543,Trip
D010,2023-07-30 05:56:39,37.09822712845069,-121.69753737689689,,GPS
D010,2023-07-30 05:26:19,37.1700727067831,-121.60098354454813,8.364094544600297,Trip
D010,2023-07-30 07:07:37,37.86371130896537,-121.45058027991973,9.051154163261677,Trip
D010,2023-07-30 07:09:54,37.37885362063884,-121.49024878784846,,GPS
D010,2023-07-30 05:16:34,37.72025327036012,-121.82116750699797,5.736923639226763,Trip
D010,2023-07-30 05:15:27,37.64218481836441,-121.33117462165922,,GPS
D010,2023-07-30 06:39:00,37.29722726513053,-121.38574309995577,,GPS
D010,2023-07-30 05:13:19,37.75278654092781,-121.41426496344636,,GPS
D010,2023-07-30 06:38:44,37.691095279554744,-121.61792940731756,3.5619262454459912,Trip
D010,2023-07-30 05:17:19,37.116213913952606,-121.82408813720575,,GPS
D010,2023-07-30 05:57:46,37.01911183221291,-121.92526711181696,7.042300477327668,Trip
D010,2023-07-30 06:08:09,37.18491032329971,-121.99810999066044,,GPS
D010,2023-07-30 05:54:17,37.2168629646288,-121.2267737061384,6.8365252088305475,Trip
D010,2023-07-30 05:49:40,37.680725416027265,-121.3715769085288,1.4521246037912712,Trip
D010,2023-07-30 05:15:02,37.08405352968025,-121.79338725709843,,GPS
D010,2023-07-30 05:22:02,37.60336348714747,-121.56358888651563,,GPS
D010,2023-07-30 05:37:23,37.758979296297966,-121.3777231376102,4.925034987334196,Trip
D010,2023-07-30 07:04:18,37.231527644281336,-121.29592947959551,,GPS
D010,2023-07-30 07:04:06,37.13451254124706,-121.21646362760713,1.694077707600772,Trip
D010,2023-07-30 06:59:04,37.508053348125365,-121.05004902907146,,GPS
D010,2023-07-30 06:13:00,37.29621673419055,-121.44294189359164,,GPS
D010,2023-07-30 06:54:28,37.37999489180859,-121.18574752425492,8.4371933766758,Trip
D010,2023-07-30 06:59:13,37.91531111897181,-121.87677126073027,5.285101543738602,Trip
D010,2023-07-30 05:48:33,37.875355497910704,-121.59536516073888,5.395924388773874,Trip
D010,2023-07-30 06:19:01,37.75326527073556,-121.52927817837241,7.718351911790748,Trip
D010,2023-07-30 06:07:10,37.47231833389743,-121.3981895571061,5.305697865086789,Trip
D010,2023-07-30 05:38:24,37.00870960918201,-121.35550879593542,,GPS
D010,2023-07-30 06:55:56,37.815538377156344,-121.96960776211596,,GPS
D010,2023-07-30 06:15:10,37.67395686718952,-121.20898062170015,,GPS
D010,2023-07-30 06:58:31,37.70761485353044,-121.52305690032982,3.40895865953792,Trip
D010,2023-07-30 06:19:42,37.98868211834774,-121.40513172957286,,GPS
D010,2023-07-30 07:09:36,37.64776346578152,-121.6698604907768,,GPS
D010,2023-07-30 06:47:12,37.34452928457204,-121.01403687769628,,GPS
D010,2023-07-30 06:53:23,37.811915705426806,-121.44566644746826,,GPS
D010,2023-07-30 05:20:01,37.90042341299658,-121.18380222774664,,GPS
D010,2023-07-30 05:41:08,37.4550350672247,-121.7811148923002,,GPS
D010,2023-07-30 06:59:37,37.14455600824746,-121.2590452465023,,GPS
D010,2023-07-30 05:45:21,37.036896521670776,-121.9192877376218,,GPS
D010,2023-07-30 06:15:10,37.79554221634749,-121.13207584444909,3.988494686307599,Trip
D010,2023-07-30 06:41:12,37.188811870060405,-121.32730839985275,,GPS
D010,2023-07-30 05:48:40,37.181227556698,-121.31262738051466,,GPS
D010,2023-07-30 06:12:19,37.212108075260886,-121.2124263322063,,GPS
D010,2023-07-30 06:44:17,37.98582068032732,-121.88491057394228,8.015405003813381,Trip
D010,2023-07-30 05:42:34,37.98636751054092,-121.62552967146512,3.135320095940756,Trip
D010,2023-07-30 06:12:59,37.997746687708705,-121.93463987137054,4.716707420407285,Trip
D011,2023-07-30 06:14:37,37.01758412692998,-121.77386622055516,,GPS
D011,2023-07-30 05:34:46,37.73012927925712,-121.5627856256777,6.863185751806702,Trip
D011,2023-07-30 07:10:02,37.55456974169575,-121.37603080449584,,GPS
D011,2023-07-30 05:19:13,37.39462115074333,-121.905277158485,,GPS
D011,2023-07-30 07:01:36,37.97531207370107,-121.00087651137112,3.441747718457752,Trip
D011,2023-07-30 05:57:53,37.59977578360297,-121.51630770167742,9.16328494028161,Trip
D011,2023-07-30 06:45:43,37.292778418546014,-121.69267469736882,,GPS
D011,2023-07-30 05:45:36,37.61868379287307,-121.50773605047166,,GPS
D011,2023-07-30 06:42:46,37.98434029702175,-121.77769502522919,5.243342366362145,Trip
D011,2023-07-30 05:12:53,37.28472320876646,-121.29179291799606,1.130676647938165,Trip
D011,2023-07-30 06:50:41,37.04511405264768,-121.44135720470555,5.411824428524178,Trip
D011,2023-07-30 06:45:07,37.42468620444917,-121.25298268386716,2.9706965034345423,Trip
D011,2023-07-30 06:41:08,37.07302491689045,-121.19810729847815,5.496924383762747,Trip
D011,2023-07-30 05:16:51,37.318757529142204,-121.39046988893205,5.177458794444156,Trip
D011,2023-07-30 05:52:27,37.988816691202906,-121.56120408133702,5.580769909632377,Trip
D011,2023-07-30 06:31:52,37.499054942700255,-121.67070700041862,,GPS
D011,2023-07-30 05:19:13,37.13088095032016,-121.75745170466539,,GPS
D011,2023-07-30 06:34:08,37.14135181763083,-121.1007881010613,,GPS
D011,2023-07-30 05:31:44,37.611761117427534,-121.41861324810375,9.795202061271889,Trip
D011,2023-07-30 06:49:30,37.64062377631956,-121.76671053826966,7.9181369678572135,Trip
D011,2023-07-30 06:40:22,37.728232384090504,-121.30870808408747,,GPS
D011,2023-07-30 05:31:05,37.64774485162895,-121.39700024351407,,GPS
